Unnamed: 0,Tenure,PreferredLoginDevice,CityTier,WarehouseToHome,PreferredPaymentMode,Gender,HourSpendOnApp,NumberOfDeviceRegistered,PreferredOrderCat,SatisfactionScore,MaritalStatus,NumberOfAddress,Complain,OrderAmountHikeFromLastYear,OrderCount,DaySinceLastOrder,CashbackAmount
1230,12,Desktop,0,0,Pay Now,Male,0,1,Beauty & Fitness,4,0,1.0,0,0.0,1,55.0,0.0
1755,4,Desktop,0,0,Installment,Female,0,1,Electronics,1,0,1.0,0,0.0,1,143.0,0.0
1412,12,Desktop,0,0,Pay Now,Female,0,1,Electronics,1,0,1.0,0,0.0,1,121.0,0.0
568,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0.0,1,0.0,0,0.0,0.0
1326,12,Desktop,0,0,Pay Now,Female,0,1,Home Appliances,3,0,2.0,0,0.0,1,77.0,0.0
900,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0.0,0,0.0,0,0.0,0.0
1986,3,Desktop,0,0,Installment,Female,0,1,Electronics,1,0,2.0,1,0.0,1,107.0,0.0
222,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0.0,1,0.0,0,0.0,0.0
1301,12,Desktop,0,0,Pay Now,Female,0,1,Electronics,5,0,1.0,1,0.0,2,166.0,0.0
953,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0.0,1,0.0,0,0.0,0.0
2205,1,Desktop,0,0,Mips,Female,0,1,Home Appliances,4,0,1.0,0,0.0,1,57.0,0.0
483,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0.0,0,0.0,0,0.0,0.0
578,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0.0,1,0.0,0,0.0,0.0
1345,12,Desktop,0,0,Pay Now,Male,0,1,Home Appliances,4,0,2.0,1,0.0,3,160.0,0.0
1308,12,Desktop,0,0,Pay Now,Female,0,1,Electronics,3,0,2.0,1,0.0,1,35.0,0.0
1128,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0.0,1,0.0,0,0.0,0.0
749,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0.0,0,0.0,0,0.0,0.0
1366,12,Desktop,0,0,Pay Now,Female,0,1,Electronics,2,0,2.0,0,0.0,1,46.0,0.0
861,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0.0,0,0.0,0,0.0,0.0
2026,3,Desktop,0,0,Pay on Delivery,Female,0,1,Electronics,4,0,1.0,1,0.0,1,99.0,0.0
364,12,Desktop,0,0,No Payment,Male,0,1,No Order,4,0,0.0,1,0.0,0,0.0,0.0
2086,2,Desktop,0,0,Installment,Male,0,1,Home Appliances,4,0,1.0,1,0.0,1,86.0,0.0
246,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,1.0,1,0.0,0,0.0,0.0
1842,4,Desktop,0,0,Installment,Female,0,1,Electronics,4,0,1.0,1,0.0,2,125.0,0.0
106,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0.0,1,0.0,0,0.0,0.0
1176,12,Desktop,0,0,Installment,Male,0,1,Home Appliances,5,0,2.0,1,0.0,6,162.0,0.0
1575,5,Desktop,0,0,Bank Transfer Payment,Male,0,1,Home Appliances,1,0,1.0,0,0.0,1,179.0,0.0
788,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0.0,1,0.0,0,0.0,0.0
1094,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0.0,0,0.0,0,0.0,0.0
2107,2,Desktop,0,0,Bank Transfer Payment,Female,0,1,Electronics,5,0,1.0,0,0.0,1,82.0,0.0
712,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0.0,0,0.0,0,0.0,0.0
451,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0.0,0,0.0,0,0.0,0.0
974,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0.0,1,0.0,0,0.0,0.0
2042,3,Desktop,0,0,Mips,Female,0,1,Beauty & Fitness,1,0,1.0,1,0.0,1,36.0,0.0
1540,6,Desktop,0,0,Installment,Male,0,1,Electronics,5,0,1.0,1,0.0,1,166.0,0.0
1244,12,Desktop,0,0,Installment,Female,0,1,Home Appliances,2,0,2.0,1,0.0,2,119.0,0.0
2222,1,Desktop,0,0,Pay on Delivery,Female,0,1,Electronics,5,0,1.0,1,0.0,3,54.0,0.0
1309,12,Desktop,0,0,Installment,Female,0,1,Electronics,4,0,1.0,0,0.0,2,150.0,0.0
172,12,Desktop,0,0,No Payment,Male,0,1,No Order,2,0,0.0,1,0.0,0,0.0,0.0
51,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0.0,1,0.0,0,0.0,0.0
201,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0.0,1,0.0,0,0.0,0.0
1570,5,Desktop,0,0,Installment,Female,0,1,Home Appliances,1,0,3.0,0,0.0,4,173.0,0.0
1758,4,Desktop,0,0,Mips,Female,0,1,Home Appliances,2,0,1.0,0,0.0,1,141.0,0.0
2285,1,Desktop,0,0,Mips,Female,0,1,Electronics,1,0,1.0,0,0.0,1,39.0,0.0
743,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0.0,1,0.0,0,0.0,0.0
1743,4,Desktop,0,0,Installment,Female,0,1,Home Appliances,3,0,1.0,0,0.0,2,140.0,0.0
1310,12,Desktop,0,0,Installment,Male,0,1,Electronics,2,0,1.0,1,0.0,2,179.0,0.0
236,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0.0,1,0.0,0,0.0,0.0
1437,12,Desktop,0,0,Installment,Female,0,1,Others,5,0,1.0,1,0.0,1,89.0,0.0
566,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0.0,0,0.0,0,0.0,0.0
608,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0.0,1,0.0,0,0.0,0.0
719,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0.0,0,0.0,0,0.0,0.0
187,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0.0,0,0.0,0,0.0,0.0
1065,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0.0,0,0.0,0,0.0,0.0
135,12,Desktop,0,0,Installment,Male,0,1,Home Appliances,1,0,1.0,0,0.0,1,282.5,0.0
1699,5,Desktop,0,0,Pay on Delivery,Male,0,1,Electronics,4,0,2.0,1,0.0,4,154.0,13989.0
1748,4,Desktop,0,0,Pay Now,Male,0,1,Home Appliances,2,0,1.0,0,0.0,1,144.0,0.0
1586,5,Desktop,0,0,Installment,Male,0,1,Beauty & Fitness,5,0,5.0,1,0.0,13,176.0,0.0
1059,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0.0,1,0.0,0,0.0,0.0
1477,10,Desktop,0,0,Installment,Female,0,1,Home Appliances,4,0,1.0,0,0.0,2,79.0,0.0
979,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0.0,1,0.0,0,0.0,0.0
1962,3,Desktop,0,0,Pay Now,Male,0,1,Home Appliances,4,0,1.0,1,0.0,1,112.0,0.0
2258,1,Desktop,0,0,No Payment Information Required,Female,0,1,Home Appliances,1,0,2.0,1,0.0,5,48.0,6289.0
1724,4,Desktop,0,0,Pay Now,Male,0,1,Home Appliances,4,0,2.0,0,0.0,1,149.0,0.0
1238,12,Desktop,0,0,Pay on Delivery,Female,0,1,Home Appliances,5,0,4.0,0,0.0,3,167.0,0.0
2194,1,Desktop,0,0,Pay on Delivery,Female,0,1,Electronics,2,0,1.0,1,0.0,4,61.0,11989.0
635,12,Desktop,0,0,No Payment,Male,0,1,No Order,3,0,0.0,1,0.0,0,0.0,0.0
840,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0.0,1,0.0,0,0.0,0.0
574,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0.0,0,0.0,0,0.0,0.0
1955,3,Desktop,0,0,Mips,Male,0,1,Others,5,0,0.0,0,0.0,1,113.0,0.0
93,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0.0,1,0.0,0,0.0,0.0
1155,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0.0,1,0.0,0,0.0,0.0
1395,12,Desktop,0,0,Installment,Female,0,1,Home Appliances,2,0,1.0,1,0.0,2,118.0,0.0
1127,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0.0,1,0.0,0,0.0,0.0
288,12,Desktop,0,0,No Payment,Male,0,1,No Order,2,0,0.0,1,0.0,0,0.0,0.0
934,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0.0,1,0.0,0,0.0,0.0
1975,3,Desktop,0,0,Bank Transfer Payment,Female,0,1,Home Appliances,4,0,1.0,0,0.0,2,108.0,0.0
70,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0.0,0,0.0,0,0.0,0.0
5,12,Desktop,0,0,No Payment,Male,0,1,No Order,2,0,0.0,0,0.0,0,0.0,0.0
1269,12,Desktop,0,0,Pay Now,Female,0,1,Electronics,1,0,3.0,0,0.0,2,81.0,0.0
2143,2,Desktop,0,0,Installment,Male,0,1,Electronics,5,0,1.0,1,0.0,1,75.0,0.0
1141,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0.0,0,0.0,0,0.0,0.0
905,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0.0,1,0.0,0,0.0,0.0
67,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0.0,0,0.0,0,0.0,0.0
806,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0.0,0,0.0,0,0.0,0.0
852,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0.0,1,0.0,0,0.0,0.0
1705,4,Desktop,0,0,Pay on Delivery,Female,0,1,Electronics,1,0,2.0,0,0.0,4,152.0,10989.0
1302,12,Desktop,0,0,Pay on Delivery,Female,0,1,Electronics,5,0,1.0,0,0.0,1,120.0,0.0
1220,12,Desktop,0,0,Pay on Delivery,Male,0,1,Electronics,3,0,1.0,1,0.0,1,109.0,0.0
1612,5,Desktop,0,0,Pay Now,Male,0,1,Electronics,1,0,2.0,1,0.0,1,169.0,0.0
694,12,Desktop,0,0,No Payment,Male,0,1,No Order,1,0,0.0,1,0.0,0,0.0,0.0
284,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0.0,0,0.0,0,0.0,0.0
101,12,Desktop,0,0,No Payment,Male,0,1,No Order,4,0,0.0,0,0.0,0,0.0,0.0
295,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0.0,1,0.0,0,0.0,0.0
925,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0.0,0,0.0,0,0.0,0.0
2161,2,Desktop,0,0,Pay Now,Female,0,1,Others,3,0,1.0,1,0.0,1,71.0,0.0
1965,3,Desktop,0,0,No Payment Information Required,Female,0,1,Others,3,0,2.0,1,0.0,4,111.0,219.0
39,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0.0,0,0.0,0,0.0,0.0
2252,1,Desktop,0,0,No Payment Information Required,Female,0,1,Home Appliances,5,0,2.0,0,0.0,4,48.0,2390.0
129,12,Desktop,0,0,No Payment,Male,0,1,No Order,2,0,0.0,1,0.0,0,0.0,0.0
1097,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0.0,0,0.0,0,0.0,0.0
1789,4,Desktop,0,0,Pay on Delivery,Male,0,1,Electronics,1,0,1.0,0,0.0,5,137.0,0.0
2039,3,Desktop,0,0,No Payment Information Required,Female,0,1,Home Appliances,2,0,2.0,1,0.0,4,98.0,590.0
863,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0.0,1,0.0,0,0.0,0.0
573,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0.0,1,0.0,0,0.0,0.0
253,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0.0,0,0.0,0,0.0,0.0
612,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0.0,0,0.0,0,0.0,0.0
1636,5,Desktop,0,0,Pay Now,Female,0,1,Electronics,3,0,1.0,1,0.0,1,166.0,0.0
492,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0.0,0,0.0,0,0.0,0.0
1623,5,Desktop,0,0,Installment,Female,0,1,Home Appliances,5,0,1.0,0,0.0,3,169.0,0.0
1440,12,Desktop,0,0,Mips,Female,0,1,Others,1,0,1.0,0,0.0,7,33.0,0.0
985,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0.0,0,0.0,0,0.0,0.0
58,12,Desktop,0,0,Installment,Male,0,1,Electronics,5,0,2.0,1,0.0,1,280.0,0.0
2245,1,Desktop,0,0,Installment,Female,0,1,Others,4,0,1.0,1,0.0,1,50.0,0.0
1351,12,Desktop,0,0,Bank Transfer Payment,Male,0,1,Home Appliances,5,0,1.0,0,0.0,3,57.0,0.0
669,12,Desktop,0,0,No Payment,Male,0,1,No Order,5,0,0.0,0,0.0,0,0.0,0.0
881,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0.0,1,0.0,0,0.0,0.0
493,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0.0,0,0.0,0,0.0,0.0
1100,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0.0,1,0.0,0,0.0,0.0
2113,2,Desktop,0,0,Installment,Male,0,1,Electronics,2,0,1.0,0,0.0,1,81.0,0.0
2203,1,Desktop,0,0,Pay Now,Female,0,1,Home Appliances,1,0,2.0,0,0.0,1,57.0,0.0
52,12,Desktop,0,0,No Payment,Male,0,1,No Order,5,0,0.0,1,0.0,0,0.0,0.0
816,12,Desktop,0,0,Pay Now,Female,0,1,Home Appliances,1,0,2.0,0,0.0,1,282.5,0.0
1136,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0.0,0,0.0,0,0.0,0.0
1989,3,Desktop,0,0,Bank Transfer Payment,Female,0,1,Electronics,4,0,1.0,1,0.0,1,106.0,0.0
1532,7,Desktop,0,0,Mips,Female,0,1,Beauty & Fitness,5,0,1.0,0,0.0,1,77.0,0.0
827,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,1.0,0,0.0,0,0.0,0.0
956,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0.0,0,0.0,0,0.0,0.0
350,12,Desktop,0,0,No Payment,Male,0,1,No Order,2,0,1.0,1,0.0,0,0.0,0.0
1951,3,Desktop,0,0,Mips,Female,0,1,Home Appliances,3,0,1.0,1,0.0,1,113.0,0.0
1034,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0.0,1,0.0,0,0.0,0.0
1079,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0.0,0,0.0,0,0.0,0.0
2076,2,Desktop,0,0,Bank Transfer Payment,Female,0,1,Electronics,2,0,2.0,0,0.0,4,89.0,24988.0
731,12,Desktop,0,0,Installment,Female,0,1,Home Appliances,1,0,1.0,1,0.0,2,228.0,0.0
18,12,Desktop,0,0,No Payment,Male,0,1,No Order,5,0,0.0,0,0.0,0,0.0,0.0
2137,2,Desktop,0,0,Pay on Delivery,Female,0,1,Home Appliances,4,0,1.0,0,0.0,3,78.0,11989.0
679,12,Desktop,0,0,No Payment,Male,0,1,No Order,5,0,0.0,1,0.0,0,0.0,0.0
2152,2,Desktop,0,0,Installment,Female,0,1,Home Appliances,3,0,1.0,1,0.0,1,74.0,0.0
1438,12,Desktop,0,0,Installment,Female,0,1,Home Appliances,3,0,1.0,0,0.0,2,123.0,0.0
1140,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0.0,0,0.0,0,0.0,0.0
1414,12,Desktop,0,0,Installment,Female,0,1,Home Appliances,5,0,1.0,1,0.0,6,182.0,0.0
940,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0.0,0,0.0,0,0.0,0.0
313,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0.0,0,0.0,0,0.0,0.0
773,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0.0,1,0.0,0,0.0,0.0
1187,12,Desktop,0,0,Installment,Female,0,1,Home Appliances,2,0,1.0,1,0.0,15,128.0,0.0
345,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0.0,1,0.0,0,0.0,0.0
1499,8,Desktop,0,0,Pay Now,Female,0,1,Others,2,0,1.0,1,0.0,2,135.0,0.0
473,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0.0,1,0.0,0,0.0,0.0
1747,4,Desktop,0,0,Installment,Male,0,1,Home Appliances,3,0,1.0,0,0.0,1,144.0,0.0
1413,12,Desktop,0,0,Bank Transfer Payment,Female,0,1,Home Appliances,2,0,5.0,0,0.0,6,164.0,0.0
1712,4,Desktop,0,0,Pay Now,Female,0,1,Home Appliances,2,0,1.0,1,0.0,1,152.0,0.0
1825,4,Desktop,0,0,Pay on Delivery,Male,0,1,Home Appliances,1,0,1.0,1,0.0,1,128.0,0.0
325,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0.0,0,0.0,0,0.0,0.0
604,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0.0,0,0.0,0,0.0,0.0
1112,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0.0,1,0.0,0,0.0,0.0
2145,2,Desktop,0,0,Pay Now,Female,0,1,Electronics,5,0,2.0,0,0.0,1,75.0,0.0
1640,5,Desktop,0,0,Installment,Male,0,1,Electronics,1,0,2.0,1,0.0,2,166.0,0.0
2228,1,Desktop,0,0,Bank Transfer Payment,Female,0,1,Electronics,2,0,1.0,0,0.0,1,53.0,0.0
1767,4,Desktop,0,0,Mips,Male,0,1,Home Appliances,5,0,1.0,1,0.0,1,141.0,0.0
1093,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0.0,0,0.0,0,0.0,0.0
1006,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0.0,1,0.0,0,0.0,0.0
1836,4,Desktop,0,0,Installment,Female,0,1,Beauty & Fitness,4,0,1.0,1,0.0,7,44.0,0.0
1819,4,Desktop,0,0,Installment,Male,0,1,Electronics,4,0,1.0,0,0.0,1,113.0,0.0
414,12,Desktop,0,0,No Payment,Male,0,1,No Order,1,0,0.0,1,0.0,0,0.0,0.0
1826,4,Desktop,0,0,Mips,Female,0,1,Home Appliances,2,0,1.0,0,0.0,1,128.0,0.0
933,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0.0,1,0.0,0,0.0,0.0
217,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0.0,0,0.0,0,0.0,0.0
1331,12,Desktop,0,0,Pay Now,Female,0,1,Home Appliances,2,0,3.0,1,0.0,1,113.0,0.0
2292,1,Desktop,0,0,Pay Now,Female,0,1,Home Appliances,2,0,1.0,0,0.0,1,38.0,0.0
1189,12,Desktop,0,0,Installment,Female,0,1,Electronics,3,0,3.0,0,0.0,3,167.0,0.0
653,12,Desktop,0,0,No Payment,Male,0,1,No Order,1,0,0.0,0,0.0,0,0.0,0.0
1325,12,Desktop,0,0,Installment,Female,0,1,Electronics,2,0,1.0,1,0.0,6,91.0,0.0
268,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0.0,1,0.0,0,0.0,0.0
2022,3,Desktop,0,0,Installment,Male,0,1,Others,3,0,2.0,0,0.0,3,99.0,0.0
1483,9,Desktop,0,0,Pay Now,Male,0,1,Home Appliances,1,0,2.0,0,0.0,2,166.0,0.0
1287,12,Desktop,0,0,Mips,Female,0,1,Electronics,3,0,1.0,0,0.0,1,139.0,0.0
